doc_id,hgv_id,tm_id,ddb_hybrid,filename,title,summary,date_text,date_year_approx,provenance,language,genre,transcription_text,translation_text,has_translation
gothenburg.apis.80,32862,32862,p.got;;89,gothenburg.apis.80,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri,,,False
gothenburg.apis.81,32862,32862,p.got;;90,gothenburg.apis.81,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary; Recto: list?,,,False
gothenburg.apis.82,32862,32862,p.got;;91,gothenburg.apis.82,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.83,32862,32862,p.got;;92,gothenburg.apis.83,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.84,32862,32862,p.got;;93,gothenburg.apis.84,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.85,36156,36156,p.got;;96,gothenburg.apis.85,Fragment théologique,,VI-VII A.D.,599,Provenance unknown (Province of Egypt),grc,Papyri; Document (contract?),,,False
gothenburg.apis.86,32862,32862,p.got;;94,gothenburg.apis.86,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.87,32862,32862,p.got;;95,gothenburg.apis.87,Fragment indéterminé,,IV-VII A.D.,499,Provenance unknown (Province of Egypt),grc,Papyri; Documentary,,,False
gothenburg.apis.88,36157,36157,p.got;;97,gothenburg.apis.88,Fragment d'un bail,,VI A.D.,549,Provenance unknown (Province of Egypt),grc,Papyri; Agreement; Lease,,,False
gothenburg.apis.89,,,,gothenburg.apis.89,Coptic text,,IV-X A.D.,649,Provenance unknown (Province of Egypt),cop,Papyri,,,False
gothenburg.apis.9,17556,17556,p.got;;6,gothenburg.apis.9,Proposition pour une liturgie,Proposal for a liturgy: two comarchs propose a person for tesserarius,"March 10, 321 A.D.",321,"Nesos (possibly Nesos Apollinariados, Panopolite nome), Province of Egypt",grc,,,"To the praepositus of the 2nd district from Aurelius Pneponteris and Pserpnouthes, comarchs of Nesos. . . We submit and present, for tesserarius, Aurelius Psenpnouthes, son of Sarapion, . . from the month Phamenoth till Thoth, in this coming year. If he does not submit, we will fulfil the service and, having been questioned, we will agree. In the consulship of our lords Licinius Augustus, the 6th time, and Licinianus the most renowned Caesar, the 2nd time, on the 14th of the month Phamenoth. We, Aurelius Pneponteris and Pserpnouthes, son of Oipios (/ Oipias), comarchs, have given the extant proposition. I, Aurelius Psentmenios, wrote on behalf of those illiterate. Verso: Nesos",True
gothenburg.apis.90,,,,gothenburg.apis.90,Coptic text,,IV-X A.D.,649,Provenance unknown (Province of Egypt),cop,Papyri,,,False
